bigrams,frequency,topic 1,topic 2
language models,327,Other/Unknown,LLM related(self assigned)
large language,205,Other/Unknown,LLM related(self assigned)
language model,66,Other/Unknown,
machine translation,54,Machine Translation,
question answering,52,Question Answering,
natural language,39,Other/Unknown,
in-context learning,32,Language Modeling,
contrastive learning,32,Machine Learning for NLP,
named entity,25,Information Extraction,
entity recognition,25,Information Extraction,
pre-trained language,24,Language Modeling,
text classification,21,NLP Applications,
knowledge graph,20,NLP Applications,
text generation,20,Generation,
relation extraction,20,Information Extraction,
sentiment analysis,19,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",
neural machine,17,Machine Translation,
information extraction,17,Information Extraction,
language understanding,17,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",
data augmentation,15,Efficient/Low-Resource Methods for NLP,
models via,15,Other/Unknown,
speech translation,14,Machine Translation,"Speech Recognition, Text-to-Speech and Spoken Language Understanding"
error correction,14,Other/Unknown,
knowledge distillation,13,Efficient/Low-Resource Methods for NLP,
prompt tuning,13,Language Modeling,
reading comprehension,12,Question Answering,
case study,12,NLP Applications,
cross-lingual transfer,12,Multilingualism and Cross-Lingual NLP,
dense retrieval,12,Information Retrieval and Text Mining,
knowledge graphs,12,NLP Applications,
hate speech,12,NLP Applications,
language processing,11,Other/Unknown,
sentence embeddings,11,Machine Learning for NLP,
empirical study,11,NLP Applications,
entity linking,11,Information Extraction,
machine reading,11,Question Answering,
instruction tuning,11,Language Modeling,
dialogue generation,11,Generation,Dialogue and Interactive Systems
social media,11,Computational Social Science and Cultural Analytics,NLP Applications
vision-language models,10,"Multimodality and Language Grounding to Vision, Robotics and Beyond",
reinforcement learning,10,Machine Learning for NLP,
across languages,10,Multilingualism and Cross-Lingual NLP,
semantic parsing,10,"Syntax: Tagging, Chunking and Parsing",Question Answering
comprehensive evaluation,9,Resources and Evaluation,
visual question,9,"Multimodality and Language Grounding to Vision, Robotics and Beyond",Question Answering
text summarization,9,Summarization,
active learning,9,Machine Learning for NLP,
grammatical error,9,"Syntax: Tagging, Chunking and Parsing",
language modeling,8,Language Modeling,
hallucination detection,8,Language Modeling,
factual knowledge,8,Dialogue and Interactive Systems,Interpretability and Analysis of Models for NLP
domain adaptation,8,Other/Unknown,
reasoning large,8,Interpretability and Analysis of Models for NLP,LLM related(self assigned)
pretrained language,8,Other/Unknown,
stance detection,8,Computational Social Science and Cultural Analytics,"Sentiment Analysis, Stylistic Analysis, and Argument Mining"
using large,8,NLP Applications,LLM related(self assigned)
multilingual language,8,Multilingualism and Cross-Lingual NLP,
style transfer,7,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",Machine Learning for NLP
question generation,7,Generation,Question Answering
image captioning,7,"Multimodality and Language Grounding to Vision, Robotics and Beyond",
temporal knowledge,7,NLP Applications,
language generation,7,Generation,
code generation,7,Generation,NLP Applications
event extraction,7,Information Extraction,
dialogue systems,7,Dialogue and Interactive Systems,
mental health,7,Computational Social Science and Cultural Analytics,NLP Applications
detection via,7,Other/Unknown,
evaluation metrics,7,Resources and Evaluation,
intent detection,6,NLP Applications,
model evaluation,6,Resources and Evaluation,
task-oriented dialogue,6,Dialogue and Interactive Systems,
foundation models,6,Language Modeling,
dialogue state,6,Dialogue and Interactive Systems,
neural networks,6,Other/Unknown,
sign language,6,"Multimodality and Language Grounding to Vision, Robotics and Beyond",
legal judgment,6,NLP Applications,
data generation,6,Generation,Resources and Evaluation
end-to-end speech,6,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",
evaluation large,6,Resources and Evaluation,LLM related(self assigned)
representation learning,6,Machine Learning for NLP,
dialogue summarization,6,Summarization,
retrieval augmentation,6,Information Retrieval and Text Mining,Language Modeling
small language,6,Language Modeling,Efficient/Low-Resource Methods for NLP
transformer language,6,Other/Unknown,
transfer learning,6,Machine Learning for NLP,
response generation,6,Generation,
speech detection,6,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",
prompt learning,6,Language Modeling,
slot filling,6,Information Extraction,
multilingual machine,6,Multilingualism and Cross-Lingual NLP,Machine Translation
theory mind,5,"Linguistic Theories, Cognitive Modeling, and Psycholinguistics",
triplet extraction,5,Information Extraction,
graph reasoning,5,"Multimodality and Language Grounding to Vision, Robotics and Beyond",
aspect-based sentiment,5,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",
pre-trained models,5,Language Modeling,
open-domain question,5,Question Answering,
multilingual neural,5,Multilingualism and Cross-Lingual NLP,
state tracking,5,Dialogue and Interactive Systems,
compositional generalization,5,Semantics: Lexical and Sentence-Level,
chain-of-thought reasoning,5,Language Modeling,
text detection,5,NLP Applications,
tabular data,5,Resources and Evaluation,
report generation,5,Generation,
prompting large,5,Language Modeling,LLM related(self assigned)
judgment prediction,5,NLP Applications,"Sentiment Analysis, Stylistic Analysis, and Argument Mining"
weakly supervised,5,Machine Learning for NLP,
few-shot classification,5,NLP Applications,
models better,5,Other/Unknown,
spoken language,5,"Multimodality and Language Grounding to Vision, Robotics and Beyond","Speech Recognition, Text-to-Speech and Spoken Language Understanding"
automatic evaluation,5,Resources and Evaluation,
beam search,5,Machine Learning for NLP,
continual learning,5,Machine Learning for NLP,
learning sentence,5,Other/Unknown,
speech recognition,5,"Speech Recognition, Text-to-Speech and Spoken Language Understanding",
coreference resolution,5,Discourse and Pragmatics,
selection in-context,5,Other/Unknown,
nlp models,5,Other/Unknown,
open-domain dialogue,5,Dialogue and Interactive Systems,
entity typing,5,Information Extraction,
fact verification,5,NLP Applications,
vision language,5,"Multimodality and Language Grounding to Vision, Robotics and Beyond",
masked language,5,Language Modeling,
multi-task learning,5,Machine Learning for NLP,
emotion recognition,5,Computational Social Science and Cultural Analytics,"Sentiment Analysis, Stylistic Analysis, and Argument Mining"
text style,4,Computational Social Science and Cultural Analytics,Machine Learning for NLP
african languages,4,Efficient/Low-Resource Methods for NLP,Multilingualism and Cross-Lingual NLP
via large,4,Other/Unknown,LLM related(self assigned)
aspect sentiment,4,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",
sentiment triplet,4,Information Extraction,"Sentiment Analysis, Stylistic Analysis, and Argument Mining"
hallucination large,4,Language Modeling,LLM related(self assigned)
human feedback,4,Human-Centered NLP,
chain-of-thought prompting,4,Language Modeling,
retrieval augmented,4,Information Retrieval and Text Mining,Language Modeling
multimodal sentiment,4,"Multimodality and Language Grounding to Vision, Robotics and Beyond","Sentiment Analysis, Stylistic Analysis, and Argument Mining"
model performance,4,Resources and Evaluation,
argument mining,4,"Sentiment Analysis, Stylistic Analysis, and Argument Mining",
visually grounded,4,"Multimodality and Language Grounding to Vision, Robotics and Beyond",
language detection,4,NLP Applications,
low-resource languages,4,Efficient/Low-Resource Methods for NLP,
open-ended text,4,Generation,
few-shot named,4,Information Extraction,
few-shot relation,4,Information Extraction,
nlp research,4,Other/Unknown,
math word,4,Other/Unknown,
gender bias,4,"Ethics, Bias, and Fairness",
learning large,4,Machine Learning for NLP,LLM related(self assigned)
knowledge-grounded dialogue,4,Dialogue and Interactive Systems,
improving zero-shot,4,Other/Unknown,
commonsense knowledge,4,Interpretability and Analysis of Models for NLP,Dialogue and Interactive Systems
language learning,4,Other/Unknown,
benchmark dataset,4,Resources and Evaluation,
document-level relation,4,Discourse and Pragmatics,
conversational question,4,Question Answering,
graph enhanced,4,Machine Learning for NLP,
intent discovery,4,NLP Applications,
bias mitigation,4,"Ethics, Bias, and Fairness",
knowledge base,4,Interpretability and Analysis of Models for NLP,Dialogue and Interactive Systems
learning framework,4,Other/Unknown,
diffusion model,4,Machine Learning for NLP,
out-of-distribution detection,4,NLP Applications,Resources and Evaluation
discourse parsing,4,Discourse and Pragmatics,
evaluation benchmark,4,Resources and Evaluation,
unified framework,4,Other/Unknown,
open information,4,Other/Unknown,
learning end-to-end,4,Other/Unknown,
graph neural,4,Machine Learning for NLP,
knowledge transfer,4,Machine Learning for NLP,
commonsense reasoning,4,Dialogue and Interactive Systems,
language inference,4,Semantics: Lexical and Sentence-Level,
models using,4,Other/Unknown,
large scale,4,Other/Unknown,
conversational recommender,4,NLP Applications,
structured prediction,4,Machine Learning for NLP,
step step,4,Other/Unknown,
generation framework,3,Generation,
large-scale multilingual,3,Multilingualism and Cross-Lingual NLP,
zero-shot dense,3,Information Retrieval and Text Mining,
let 's,3,Other/Unknown,
abstractive summarization,3,Summarization,
morphological inflection,3,"Phonology, Morphology, and Word Segmentation",
parameter-efficient tuning,3,Efficient/Low-Resource Methods for NLP,
prompt generation,3,Generation,
dialogue system,3,Dialogue and Interactive Systems,
weak supervision,3,Machine Learning for NLP,
past present,3,Other/Unknown,
using in-context,3,Other/Unknown,
soft prompts,3,Language Modeling,
abstractive text,3,Summarization,
new dataset,3,Resources and Evaluation,
evaluation using,3,Resources and Evaluation,
models enhanced,3,Other/Unknown,
investigating impact,3,Other/Unknown,
visually-rich document,3,"Multimodality and Language Grounding to Vision, Robotics and Beyond",
learning language,3,Other/Unknown,
retrieval-augmented large,3,Language Modeling,
transformer-based language,3,Language Modeling,
query-focused summarization,3,Summarization,
generative retrieval,3,Information Retrieval and Text Mining,
multilingual pre-training,3,Multilingualism and Cross-Lingual NLP,Language Modeling
multilingual dataset,3,Resources and Evaluation,Multilingualism and Cross-Lingual NLP
