pure_titles,topic 1
Out-of-distribution Detection with Deep Nearest Neighbors,Probabilistic Methods
Out-of-distribution Detection with Deep Nearest Neighbors,Probabilistic Methods
Out-of-distribution Detection with Deep Nearest Neighbors,Probabilistic Methods
OrphicX: A Causality-Inspired Latent Variable Model for Interpreting Graph Neural Networks,Probabilistic Methods
Organizing Experience: a Deeper Look at Replay Mechanisms for Sample-Based Planning in Continuous State Domains,Reinforcement Learning
Oracle Analysis of Representations for Deep Open Set Detection,Deep Learning and representational learning
Optimizing F-Measures : A Tale of Two Approaches,Optimization
Optimally Confident UCB : Improved Regret for Finite-Armed Bandits,Theory
Optimal Resource Allocation with Semi-Bandit Feedback,Reinforcement Learning
Optimal Experimental Design for Gene Regulatory Networks in the Presence of Uncertainty,Machine Learning for Sciences
Optimal Clipping and Magnitude-aware Differentiation for Improved Quantization-aware Training,Optimization
Optimal Brain Damage,Theory
OPF-Learn: An Open-Source Framework for Creating Representative AC Optimal Power Flow Datasets,Infrastructure
Open-vocabulary Object Detection via Vision and Language Knowledge Distillation,Deep Learning and representational learning
Open-Set Recognition: A Good Closed-Set Classifier is All You Need,General Machine Learning
Open-Set Recognition: A Good Closed-Set Classifier is All You Need,General Machine Learning
Open-set 3D Object Detection,Applications
Online Continual Learning with Natural Distribution Shifts: An Empirical Study with Visual Data,Unsupervised and Self-supervised learning
One-shot Graph Neural Architecture Search with Dynamic Search Space,Deep Learning and representational learning
One Class Splitting Criteria for Random Forests,Probabilistic Methods
On Wasserstein Two-Sample Testing and Related Families of Nonparametric Tests,Theory
On the Power of Multitask Representation Learning in Linear MDP,Reinforcement Learning
On the Impact of the Activation Function on Deep Neural Networks Training,Deep Learning and representational learning
On the Global Convergence of Gradient Descent for Over-parameterized Models using Optimal Transport,Optimization
On Stabilizing Generative Adversarial Training With Noise,Generative models
On Self-Supervised Image Representations for GAN Evaluation,Unsupervised and Self-supervised learning
On Path Integration of Grid Cells: Group Representation and Isotropic Scaling,Neuroscience and Cognitive Science
On Network Design Spaces for Visual Recognition,Applications
On Expressivity and Training of Quadratic Networks,Deep Learning and representational learning
On Explainability of Graph Neural Networks via Subgraph Explorations,Social Aspects of Machine Learning
Omni-sourced Webly-supervised Learning for Video Recognition,Applications
Off-Policy Multi-Agent Decomposed Policy Gradients,Reinforcement Learning
Offline-to-Online Reinforcement Learning via Balanced Replay and Pessimistic Q-Ensemble,Reinforcement Learning
Offline-to-Online Reinforcement Learning via Balanced Replay and Pessimistic Q-Ensemble,Reinforcement Learning
Object-Centric Learning with Slot Attention,Deep Learning and representational learning
Object discovery and representation networks,Deep Learning and representational learning
Obfuscated Gradients Give a False Sense of Security: Circumventing Defenses to Adversarial Examples,Generative models
NViT: Vision Transformer Compression and Parameter Redistribution,Infrastructure
nuQmm: Quantized MatMul for Efficient Inference of Large-Scale Generative Language Models,Infrastructure
Numeracy for Language Models: Evaluating and Improving their Ability to Predict Numbers,Applications
Nonlinear multiobjective optimization,Optimization
Noise2Self: Blind Denoising by Self-Supervision,Unsupervised and Self-supervised learning
Noise2Same: Optimizing A Self-Supervised Bound for Image Denoising,Unsupervised and Self-supervised learning
No Subclass Left Behind: Fine-Grained Robustness in Coarse-Grained Classification Problems,Applications
Next-ViT: Next Generation Vision Transformer for Efficient Deployment in Realistic Industrial Scenarios,Applications
Neural Tangent Kernel: Convergence and Generalization in Neural Networks,Theory
Neural Rough Differential Equations for Long Time Series,Deep Learning and representational learning
Neural Networks with Small Weights and Depth-Separation Barriers,Theory
Neural Network Inversion in Adversarial Setting via Background Knowledge Alignment,Social Aspects of Machine Learning
Neural Controlled Differential Equations for Irregular Time Series,Deep Learning and representational learning
Neural Controlled Differential Equations for Irregular Time Series,Deep Learning and representational learning
Near-linear time approximation algorithms for optimal transport via Sinkhorn iteration,Optimization
NASI: Label- and Data-agnostic Neural Architecture Search at Initialization,Deep Learning and representational learning
Mutual Mean-Teaching: Pseudo Label Refinery for Unsupervised Domain Adaptation on Person Re-identification,Unsupervised and Self-supervised learning
Mutual Information State Intrinsic Control,Reinforcement Learning
MusCaps: Generating Captions for Music Audio,Applications
Multiview Transformers for Video Recognition,Applications
Multi-Vector Attention Models for Deep Re-ranking,Applications
Multi-Time Attention Networks for Irregularly Sampled Time Series,Deep Learning and representational learning
Multitask Prompted Training Enables Zero-Shot Task Generalization,General Machine Learning
Multiscale Vision Transformers,Deep Learning and representational learning
Multi-loss Rebalancing Algorithm for Monocular Depth Estimation,Applications
Multilingual Cross-Modal Image Synthesis with Text-Guided Generative AI,Generative models
Multilingual Alignment of Contextual Word Representations,Applications
Multi-Interest Network with Dynamic Routing for Recommendation at Tmall,Applications
Multi-human Parsing with a Graph-based Generative Adversarial Model,Generative models
Multicriteria Optimization of Electric Drivetrains,Optimization
Multiagent Rollout Algorithms and Reinforcement Learning,Reinforcement Learning
Multiaccuracy: Black-Box Post-Processing for Fairness in Classification,Social Aspects of Machine Learning
MOReL : Model-Based Offline Reinforcement Learning,Reinforcement Learning
MOPO: Model-based Offline Policy Optimization,Reinforcement Learning
Monocular Depth Estimation Using Relative Depth Maps,Applications
Monge-Ampère Flow for Generative Modeling,Generative models
Momentum Contrast for Unsupervised Visual Representation Learning,Unsupervised and Self-supervised learning
ModLaNets: Learning Generalisable Dynamics via Modularity and Physical Inductive Bias,Deep Learning and representational learning
Model-free Representation Learning and Exploration in Low-rank MDPs,Reinforcement Learning
Model-Based Approach for Measuring the Fairness in ASR,Social Aspects of Machine Learning
Model Orthogonalization: Class Distance Hardening in Neural Networks for Better Security,Social Aspects of Machine Learning
Model Minimization in Hierarchical Reinforcement Learning,Reinforcement Learning
Mixture-of-Experts with Expert Choice Routing,Deep Learning and representational learning
Mixture-of-Experts with Expert Choice Routing,Deep Learning and representational learning
Mix Dimension in Poincaré Geometry for 3D Skeleton-based Action Recognition,Applications
MiniLM: Deep Self-Attention Distillation for Task-Agnostic Compression of Pre-Trained Transformers,Infrastructure
Mind the Gap when Conditioning Amortised Inference in Sequential Latent-Variable Models,Probabilistic Methods
Methods for Numeracy-Preserving Word Embeddings,Applications
Meta-Learning with Task-Adaptive Loss Function for Few-Shot Learning,General Machine Learning
Meta-Learning with Latent Embedding Optimization,General Machine Learning
Meta-Learning in Neural Networks: A Survey,General Machine Learning
Metalearners for estimating heterogeneous treatment effects using machine learning,Probabilistic Methods
MetaFSCIL: A Meta-Learning Approach for Few-Shot Class Incremental Learning,General Machine Learning
MetaAugment: Sample-Aware Data Augmentation Policy Learning,General Machine Learning
Meta Learning via Learned Loss,General Machine Learning
MEST: Accurate and Fast Memory-Economic Sparse Training Framework on the Edge,Infrastructure
Message Passing Neural PDE Solvers,Machine Learning for Sciences
Measurement Dependence Inducing Latent Causal Models,Probabilistic Methods
Maximum entropy sampling and optimal Bayesian experimental design,Probabilistic Methods
MaskCLIP: Masked Self-Distillation Advances Contrastive Language-Image Pretraining,Unsupervised and Self-supervised learning
Making Monolingual Sentence Embeddings Multilingual Using Knowledge Distillation,Applications
LUNAR: Unifying Local Outlier Detection Methods via Graph Neural Networks,General Machine Learning
LPT: Long-tailed Prompt Tuning for Image Classification,Social Aspects of Machine Learning
Lower Bounds and Optimal Algorithms for Personalized Federated Learning,Theory
Low-Complexity Deep Convolutional Neural Networks on Fully Homomorphic Encryption Using Multiplexed Parallel Convolutions,Infrastructure
Low Latency End-to-End Streaming Speech Recognition with a Scout Network,Applications
LoRA: Low-Rank Adaptation of Large Language Models,Infrastructure
Long-tailed Recognition by Routing Diverse Distribution-Aware Experts,Social Aspects of Machine Learning
Long-Range Transformers for Dynamic Spatiotemporal Forecasting,Applications
Long Video Generation with Time-Agnostic VQGAN and Time-Sensitive Transformer,Generative models
Localized Rademacher Complexities,Theory
Local Search with Efficient Automatic Configuration for Minimum Vertex Cover,Optimization
Local Rademacher Complexity-based Learning Guarantees for Multi-Task Learning,Theory
LION: Latent Point Diffusion Models for 3D Shape Generation,Generative models
Linformer: Self-Attention with Linear Complexity,Infrastructure
Linear Multi-Resource Allocation with Semi-Bandit Feedback,Optimization
LeViT: a Vision Transformer in ConvNet’s Clothing for Faster Inference,Infrastructure
Leveraging Self-Supervision for Cross-Domain Crowd Counting,Unsupervised and Self-supervised learning
Learning with Fenchel-Young Losses,Optimization
Learning under Storage and Privacy Constraints,Social Aspects of Machine Learning
Learning to Simulate Complex Physics with Graph Networks,Machine Learning for Sciences
Learning to Prompt for Vision-Language Models,General Machine Learning
Learning to generalize and reuse skills using approximate partial policy homomorphisms,Reinforcement Learning
Learning to Fuse Sentences with Transformers for Summarization,Applications
Learning to Delegate for Large-scale Vehicle Routing,Applications
Learning the Structure of Linear Latent Variable Models,Probabilistic Methods
Learning specialized activation functions with the Piecewise Linear Unit,General Machine Learning
Learning Robust Global Representations by Penalizing Local Predictive Power,General Machine Learning
Learning Riemannian Metrics,Optimization
Learning Representations for Counterfactual Inference,Probabilistic Methods
Learning Numeral Embedding,Applications
Learning Linear Bayesian Networks with Latent Variables,Probabilistic Methods
Learning latent causal graphs via mixture oracles,Probabilistic Methods
Learning Generative Models with Sinkhorn Divergences,Generative models
Learning from History for Byzantine Robust Optimization,Optimization
Learning Fair Classifiers with Partially Annotated Group Labels,Social Aspects of Machine Learning
Learning De-biased Representations with Biased Representations,Social Aspects of Machine Learning
Learning Convolutional Neural Networks in the Frequency Domain,Infrastructure
Learning Adversarial Markov Decision Processes with Bandit Feedback and Unknown Transition,Reinforcement Learning
Learnable Fourier Features for Multi-Dimensional Spatial Positional Encoding,Deep Learning and representational learning
Lead federated neuromorphic learning for wireless edge artificial intelligence,Infrastructure
Layer-compensated Pruning for Resource-constrained Convolutional Neural Networks,Infrastructure
Latent Matters: Learning Deep State-Space Models,Probabilistic Methods
Last Layer Re-Training is Sufficient for Robustness to Spurious Correlations,Social Aspects of Machine Learning
LassoNet: Neural Networks with Feature Sparsity,General Machine Learning
Large Scale Learning on Non-Homophilous Graphs: New Benchmarks and Strong Simple Methods,General Machine Learning
Large Scale Fine-Grained Categorization and Domain-Specific Transfer Learning,Applications
Large Batch Training of Convolutional Networks,Infrastructure
Landscape and training regimes in deep learning,Theory
Label-Consistent Backdoor Attacks,Social Aspects of Machine Learning
Label Smoothing and Logit Squeezing: A Replacement for Adversarial Training?,Social Aspects of Machine Learning
Label Noise SGD Provably Prefers Flat Global Minimizers,Theory
Knowledge distillation via softmax regression representation learning,General Machine Learning
Kinematic State Abstraction and Provably Efficient Rich-Observation Reinforcement Learning,Reinforcement Learning
KERPLE: Kernelized Relative Positional Embedding for Length Extrapolation,Deep Learning and representational learning
"Kernel Methods for Causal Functions: Dose, Heterogeneous, and Incremental Response Curves",Probabilistic Methods
Jo-SRC: A Contrastive Approach for Combating Noisy Labels,Unsupervised and Self-supervised learning
Is BERT Really Robust? A Strong Baseline for Natural Language Attack on Text Classification and Entailment,Social Aspects of Machine Learning
Invisible and Efficient Backdoor Attacks for Compressed Deep Neural Networks,Social Aspects of Machine Learning
Invariant Feature Learning for Generalized Long-Tailed Classification,Social Aspects of Machine Learning
Invariance Principle Meets Out-of-Distribution Generalization on Graphs,Social Aspects of Machine Learning
Invariance Principle Meets Information Bottleneck for Out-of-Distribution Generalization,Social Aspects of Machine Learning
Intriguing Properties of Vision Transformers,Deep Learning and representational learning
Interventional Causal Representation Learning,Probabilistic Methods
Interpretable Neural Predictions with Differentiable Binary Variables,Social Aspects of Machine Learning
Interpretable Convolutional Neural Networks,Social Aspects of Machine Learning
Interpolating between Optimal Transport and MMD using Sinkhorn Divergences,Optimization
Interactive Image Segmentation via Backpropagating Refinement Scheme,Applications
Instance-Conditional Knowledge Distillation for Object Detection,Applications
In-Domain GAN Inversion for Real Image Editing,Generative models
Incorporating Learnable Membrane Time Constant to Enhance Learning of Spiking Neural Networks,Deep Learning and representational learning
In Defense of the Unitary Scalarization for Deep Multi-Task Learning,General Machine Learning
Improving Temporal Generalization of Pre-trained Language Models with Lexical Semantic Change,Applications
Improving Diffusion Models for Inverse Problems using Manifold Constraints,Generative models
Improving Computational Efficiency in Visual Reinforcement Learning via Stored Embeddings,Reinforcement Learning
Importance Estimation for Neural Network Pruning,Infrastructure
Image2StyleGAN++: How to Edit the Embedded Images?,Generative models
Image2StyleGAN: How to Embed Images Into the StyleGAN Latent Space?,Generative models
Image Restoration by Estimating Frequency Distribution of Local Patches,Applications
Identifying Unknown Instances for Autonomous Driving,Applications
Identifying and Correcting Label Bias in Machine Learning,Social Aspects of Machine Learning
iBOT: Image BERT Pre-Training with Online Tokenizer,Unsupervised and Self-supervised learning
HiPPO: Recurrent Memory with Optimal Polynomial Projections,Deep Learning and representational learning
High-Resolution Image Inpainting with Iterative Confidence Feedback and Guided Upsampling,Applications
Hierarchical Indian buffet neural networks for Bayesian continual learning,Probabilistic Methods
Hidden Trigger Backdoor Attacks,Social Aspects of Machine Learning
Hidden Trigger Backdoor Attacks,Social Aspects of Machine Learning
HEMET: A Homomorphic-Encryption-Friendly Privacy-Preserving Mobile Neural Network Architecture,Infrastructure
GRU-ODE-Bayes: Continuous modeling of sporadically-observed time series,Probabilistic Methods
Grow and Merge: A Unified Framework for Continuous Categories Discovery,Unsupervised and Self-supervised learning
GroupViT: Semantic Segmentation Emerges from Text Supervision,Applications
GroupViT: Semantic Segmentation Emerges from Text Supervision,Applications
GraphSleepNet: Adaptive Spatial-Temporal Graph Convolutional Networks for Sleep Stage Classification,Applications
GraphiT: Encoding Graph Structure in Transformers,Deep Learning and representational learning
Graph-based semi-supervised learning: A review,Unsupervised and Self-supervised learning
Graph Self-supervised Learning with Accurate Discrepancy Learning,Unsupervised and Self-supervised learning
Graph Prototypical Networks for Few-shot Learning on Attributed Networks,General Machine Learning
Graph Posterior Network: Bayesian Predictive Uncertainty for Node Classification,Probabilistic Methods
Graph Neural Networks with Node-wise Architecture,Deep Learning and representational learning
Graph Convolutional Networks with EigenPooling,Deep Learning and representational learning
Grammar-Based Grounded Lexicon Learning,Applications
GradSign: Model Performance Inference with Theoretical Insights,Theory
Gradient Descent Finds Global Minima of Deep Neural Networks,Theory
Gotta Go Fast When Generating Data with Score-Based Models,Generative models
G-Meta: Distributed Meta Learning in GPU Clusters for Large-Scale Recommender Systems,Infrastructure
GET3D: A Generative Model of High Quality 3D Textured Shapes Learned from Images,Generative models
GET3D: A Generative Model of High Quality 3D Textured Shapes Learned from Images,Generative models
